DATABASE,GOLD SQL,PREDICTED SQL,DECISION
mimic_iv,"SELECT DIAGNOSES.""LONG_TITLE"" FROM DIAGNOSES WHERE DIAGNOSES.""ICD9_CODE"" = ""V202""","SELECT DIAGNOSES.""LONG_TITLE"" FROM DIAGNOSES WHERE DIAGNOSES.""ICD9_CODE"" = ""V202""",CORRECT
mimic_iv,"SELECT PROCEDURES.""SHORT_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""540""","SELECT PROCEDURES.""SHORT_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""540""",CORRECT
mimic_iv,"SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""9955""","SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""9955""",CORRECT
mimic_iv,"SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""5187""","SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""5187""",CORRECT
mimic_iv,"SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""331""","SELECT ""LONG_TITLE"" FROM ""PROCEDURES"" WHERE ""ICD9_CODE"" = ""331""",CORRECT
mimic_iv,"SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Nitroglycerin SL""","SELECT LAB.""SUBJECT_ID"", LAB.""HADM_ID"", LAB.""ITEMID"", LAB.""CHARTTIME"", LAB.""FLAG"", LAB.""VALUE_UNIT"", LAB.""LABEL"", LAB.""FLUID"", LAB.""CATEGORY"" FROM LAB WHERE LAB.""ITEMID"" = ""220045""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Voriconazole""","SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""voriconazole""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Pantoprazole Sodium""","SELECT ""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE ""DRUG"" = ""Pantoprazole Sodium""",CORRECT
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Influenza Virus Vaccine""","SELECT ""ROUTE"", ""DRUG_TYPE"" FROM ""PRESCRIPTIONS"" WHERE ""DRUG"" = ""Influenza Virus Vaccine""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""FORMULARY_DRUG_CD"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""BusPIRone""","SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""FORMULARY_DRUG_CD"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Buspirone""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""FORMULARY_DRUG_CD"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Propafenone HCl""","SELECT ""DRUG_TYPE"", ""ROUTE"" FROM ""PRESCRIPTIONS"" WHERE ""DRUG"" = ""Propafenone HCl""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Syringe (Neonatal) *NS*""","SELECT ""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE ""DRUG"" = ""Syringe (neonatal) *ns*""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Aloe Vesta 2-n-1 Skin Cond""","SELECT ""DRUG_TYPE"" FROM ""PRESCRIPTIONS"" WHERE ""DRUG"" = ""Aloe Vesta 2-N-1 Skin Cond""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""FORMULARY_DRUG_CD"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Doxazosin""","SELECT PRESCRIPTIONS.""FORMULARY_DRUG_CD"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""DOXAZOSIN""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Sulfameth/Trimethoprim SS""","SELECT PRESCRIPTIONS.""DRUG_TYPE"", PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""SULFAMETH/TRIMETHOPRIM SS""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Verapamil""","SELECT ""DRUG_TYPE"" FROM ""PRESCRIPTIONS"" WHERE ""DRUG"" = ""Verapamil""",CORRECT
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Ciprofloxacin HCl""","SELECT LAB.""VALUE_UNIT"" FROM LAB INNER JOIN PRESCRIPTIONS on LAB.SUBJECT_ID = PRESCRIPTIONS.SUBJECT_ID WHERE PRESCRIPTIONS.""DRUG"" = ""CIPROFLOXACIN HCL""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Phenytoin""","SELECT COUNT(DISTINCT DEMOGRAPHIC.""SUBJECT_ID"") FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS ON DEMOGRAPHIC.""HADM_ID"" = PRESCRIPTIONS.""HADM_ID"" WHERE DEMOGRAPHIC.""DAYS_STAY"" > 23 AND PRESCRIPTIONS.""DRUG"" = ""Phenylephrine HCl""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""SIMV10""","SELECT DISTINCT DRUG_TYPE FROM PRESCRIPTIONS WHERE DRUG_CODE = ""simv10""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""AMID200""","SELECT ""DRUG"", ""ROUTE"" FROM ""PRESCRIPTIONS"" WHERE ""DRUG_TYPE"" = ""amid200""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""NABC50S""","SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""nabc50s""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""ASA325""","SELECT DEMOGRAPHIC.""NAME"", PRESCRIPTIONS.""ROUTE"" FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS ON DEMOGRAPHIC.""SUBJECT_ID"" = PRESCRIPTIONS.""SUBJECT_ID"" WHERE PRESCRIPTIONS.""DRUG"" = ""asa325""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""SW100MLG""","SELECT ""DRUG_TYPE"" FROM ""PRESCRIPTIONS"" WHERE ""DRUG"" = ""SW100MLG""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""NYST500T""","SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""NYST500T""",CORRECT
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""KPHO45I""","SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Kpho45i""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""SINGLE""","SELECT COUNT (DEMOGRAPHIC.""SUBJECT_ID"") FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""Unmarried""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""URGENT""","SELECT COUNT ( DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""Urgent""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DOB_YEAR"" < ""2146""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DOB_YEAR"" < ""2146""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""42842""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""42842""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""2920""","SELECT DEMOGRAPHIC.""SUBJECT_ID"" FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""2920""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""SHORT_TITLE"" = ""Hx traumatic fracture""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""HX TRAUMATIC FRACTURE""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE PROCEDURES.""ICD9_CODE"" = ""41""","SELECT COUNT ( DISTINCT ""SUBJECT_ID"" ) FROM ""PROCEDURES"" WHERE ""ICD9_CODE"" = ""41""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE PROCEDURES.""LONG_TITLE"" = ""Arthrocentesis""","SELECT COUNT ( DISTINCT ""SUBJECT_ID"" ) FROM ""PROCEDURES"" WHERE ""ICD9_CODE"" = ""27250""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""DRUG"" = ""Potassium Chloride (Powder)""","SELECT COUNT ( DISTINCT PRESCRIPTIONS.""SUBJECT_ID"" ) FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""POTASSIUM CHLORIDE (POWDER)""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""RIS1L""","SELECT COUNT ( DISTINCT PRESCRIPTIONS.""SUBJECT_ID"" ) FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""RIS1L""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""ZOSY4FPB""","SELECT COUNT ( DISTINCT PRESCRIPTIONS.""SUBJECT_ID"" ) FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG_CODE"" = ""ZOSY4FPB""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""OXYM15""","SELECT COUNT ( DISTINCT ""SUBJECT_ID"" ) FROM ""PRESCRIPTIONS"" WHERE ""DRUG_TYPE"" = ""oxym15""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""VORI200""","SELECT COUNT ( DISTINCT PRESCRIPTIONS.""SUBJECT_ID"" ) FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG_CODE"" = ""vori200""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""ITEMID"" = ""50802""","SELECT DEMOGRAPHIC.""SUBJECT_ID"" FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""ITEMID"" = ""50802""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""ITEMID"" = ""50922""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""ITEMID"" = ""50922""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""LABEL"" = ""Magnesium, Urine""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""FLUID"" = ""Urine"" AND LAB.""CATEGORY"" = ""Magnesium""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""LABEL"" = ""Glucose, CSF""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""CATEGORY"" = ""CSF"" AND LAB.""LABEL"" = ""GLUCOSE""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""MARRIED"" AND DEMOGRAPHIC.""DIAGNOSIS"" = ""CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH MVR; ? MAZE""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""MARRIED"" AND DIAGNOSES.""SHORT_TITLE"" = ""Coronary artery disease\Coronary artery bypass graft with mvr; ? maze?""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DEMOGRAPHIC.""DIAGNOSIS"" = ""GUILLAIN BARRE SYNDROME""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DEMOGRAPHIC.""DIAGNOSIS"" = ""GUILLAIN-BARRE SYNDROME""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""F"" AND DEMOGRAPHIC.""AGE"" < ""89""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""F"" AND DEMOGRAPHIC.""AGE"" < ""89""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DIAGNOSES.""ICD9_CODE"" = ""5119""","SELECT DEMOGRAPHIC.""SUBJECT_ID"", DEMOGRAPHIC.""NAME"", DEMOGRAPHIC.""GENDER"", DIAGNOSES.""ICD9_CODE"" FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DIAGNOSES.""ICD9_CODE"" = ""5119""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""F"" AND DIAGNOSES.""SHORT_TITLE"" = ""Constipation NOS""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""28803"" AND DEMOGRAPHIC.""GENDER"" = ""F""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""NEWBORN"" AND DEMOGRAPHIC.""DOB_YEAR"" < ""2168""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DOB_YEAR"" < 2168",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""ELECTIVE"" AND LAB.""LABEL"" = ""Lactate""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""Elective"" AND LAB.""ITEMID"" = ""50908""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""EMERGENCY"" AND LAB.""LABEL"" = ""Ferritin""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""Emergency"" AND LAB.""ITEMID"" = ""226515""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""ETHNICITY"" = ""WHITE"" AND DIAGNOSES.""SHORT_TITLE"" = ""Portal hypertension""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""ETHNICITY"" = ""WHITE"" AND DIAGNOSES.""ICD9_CODE"" = ""5570""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""ETHNICITY"" = ""WHITE"" AND DIAGNOSES.""SHORT_TITLE"" = ""Pleural effusion NOS""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""ETHNICITY"" = ""WHITE"" AND DIAGNOSES.""SHORT_TITLE"" = ""Unspecified pleural effusion""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DIAGNOSIS"" = ""SIGMOID DIVERTICULITIS, COLOVESTICAL FISTULA/SDA"" AND DEMOGRAPHIC.""DAYS_STAY"" > ""26""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""532.0"" OR DIAGNOSES.""ICD9_CODE"" = ""532.1"" AND DEMOGRAPHIC.""DAYS_STAY"" > ""26""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DIAGNOSIS"" = ""GUILLAIN BARRE SYNDROME"" AND DEMOGRAPHIC.""DAYS_STAY"" > ""10""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""34.5"" AND DEMOGRAPHIC.""DAYS_STAY"" > ""10""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE DEMOGRAPHIC.""DIAGNOSIS"" = ""VENTRICULAR TACHYCARDIA"" AND PRESCRIPTIONS.""DRUG_TYPE"" = ""BASE""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES ON DEMOGRAPHIC.""SUBJECT_ID"" = DIAGNOSES.""SUBJECT_ID"" INNER JOIN PRESCRIPTIONS ON DEMOGRAPHIC.""SUBJECT_ID"" = PRESCRIPTIONS.""SUBJECT_ID"" WHERE DIAGNOSES.""ICD9_CODE"" = ""428.0"" AND PRESCRIPTIONS.""DRUG"" = ""Base Drug""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE DEMOGRAPHIC.""DIAGNOSIS"" = ""ABDOMINAL ABSCESS"" AND PRESCRIPTIONS.""DRUG_TYPE"" = ""MAIN""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""DRUG_TYPE"" = ""main"" AND DIAGNOSES.""ICD9_CODE"" = ""585.5""",WRONG
