DATABASE,GOLD SQL,PREDICTED SQL,DECISION
mimic_iv,"SELECT DEMOGRAPHIC.""DIAGNOSIS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Hector Blair""","SELECT DEMOGRAPHIC.""SUBJECT_ID"", DEMOGRAPHIC.""GENDER"", DEMOGRAPHIC.""DOB"", DEMOGRAPHIC.""DOD"", DEMOGRAPHIC.""DOD_YEAR"", DEMOGRAPHIC.""DOD_MONTH"", DEMOGRAPHIC.""DOD_DAY"", DEMOGRAPHIC.""DOD_HOUR"", DEMOGRAPHIC.""DOD_MINUTE"", DEMOGRAPHIC.""DOD_SECOND"", DEMOGRAPHIC.""DOD_MILLISECONDS"", DEMOGRAPHIC.""DOD_EPOCH"", DEMOGRAPHIC.""LANGUAGE"", DEMOGRAPHIC.""RELI",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""EXPIRE_FLAG"",DEMOGRAPHIC.""DIAGNOSIS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Joseph Dillman""","SELECT DEMOGRAPHIC.""DOD_YEAR"", DEMOGRAPHIC.""DIAGNOSIS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""1000000001""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""MARITAL_STATUS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Brian Brock""","SELECT DEMOGRAPHIC.""MARITAL_STATUS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""brian brock""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""DIAGNOSIS"",PROCEDURES.""ICD9_CODE"" FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE DEMOGRAPHIC.""NAME"" = ""Brian Brock""","SELECT PROCEDURES.""ICD9_CODE"", DEMOGRAPHIC.""DIAGNOSIS"" FROM DEMOGRAPHIC INNER JOIN PROCEDURES ON DEMOGRAPHIC.""SUBJECT_ID"" = PROCEDURES.""SUBJECT_ID"" WHERE DEMOGRAPHIC.""NAME"" = ""BRIAN BROCK""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""DISCHTIME"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Dawn Cooper""","SELECT DEMOGRAPHIC.""DISCHARGE_TIME"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""dawn cooper""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""DAYS_STAY"",PROCEDURES.""ICD9_CODE"" FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE DEMOGRAPHIC.""NAME"" = ""Jeff Jarvis""","SELECT PROCEDURES.""ICD9_CODE"", DEMOGRAPHIC.""DAYS_STAY"" FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""Jeff Jarvis""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""ADMISSION_LOCATION"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Michael Witt""","SELECT DEMOGRAPHIC.""ADMISSION_LOCATION"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""1000000001""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""DIAGNOSIS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Michael Witt""","SELECT DEMOGRAPHIC.""SUBJECT_ID"", DEMOGRAPHIC.""HADM_ID"", DIAGNOSES.""ICD9_CODE"", DIAGNOSES.""SHORT_TITLE"", DIAGNOSES.""LONG_TITLE"" FROM DEMOGRAPHIC INNER JOIN DIAGNOSES ON DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""1000000001""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""AGE"",DEMOGRAPHIC.""DIAGNOSIS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""NAME"" = ""Steven Sepulveda""","SELECT DEMOGRAPHIC.""AGE"", DEMOGRAPHIC.""PRIMARY_DIAGNOSIS"" FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""SUBJECT_NAME"" = ""Steven Sepulveda""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""DIAGNOSIS"",PROCEDURES.""SHORT_TITLE"" FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE DEMOGRAPHIC.""NAME"" = ""Steven Sepulveda""","SELECT PROCEDURES.""SHORT_TITLE"",DIAGNOSES.""SHORT_TITLE"" FROM PROCEDURES INNER JOIN DIAGNOSES on PROCEDURES.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""19420""",WRONG
mimic_iv,"SELECT DEMOGRAPHIC.""DISCHARGE_LOCATION"",DIAGNOSES.""LONG_TITLE"" FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""NAME"" = ""James Sloan""","SELECT DIAGNOSES.""LONG_TITLE"",DEMOGRAPHIC.""DISCHARGE_LOCATION"" FROM DIAGNOSES INNER JOIN DEMOGRAPHIC on DIAGNOSES.HADM_ID = DEMOGRAPHIC.HADM_ID WHERE DEMOGRAPHIC.""SUBJECT_ID"" = ""19420""",WRONG
mimic_iv,"SELECT DIAGNOSES.""LONG_TITLE"" FROM DIAGNOSES WHERE DIAGNOSES.""ICD9_CODE"" = ""55221""","SELECT DIAGNOSES.""SHORT_TITLE"" FROM DIAGNOSES WHERE DIAGNOSES.""ICD9_CODE"" = ""55221""",WRONG
mimic_iv,"SELECT DIAGNOSES.""LONG_TITLE"" FROM DIAGNOSES WHERE DIAGNOSES.""ICD9_CODE"" = ""V202""","SELECT DIAGNOSES_ICD.""ICD9_CODE"",DIAGNOSES_ICD.""SHORT_TITLE"" FROM DIAGNOSES_ICD WHERE DIAGNOSES_ICD.""ICD9_CODE"" = ""V202""",WRONG
mimic_iv,"SELECT PROCEDURES.""SHORT_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""540""","SELECT PROCEDURES.""SHORT_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""540""",CORRECT
mimic_iv,"SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""9955""","SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""9955""",CORRECT
mimic_iv,"SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""5187""",SELECT FROM PROCEDURES WHERE,WRONG
mimic_iv,"SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""331""","SELECT PROCEDURES.""LONG_TITLE"" FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""331""",CORRECT
mimic_iv,"SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Nitroglycerin SL""",SELECT FROM WHERE,WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Voriconazole""","SELECT DISTINCT DRUG.""ROUTE"" FROM DRUG WHERE DRUG.""NAME"" = ""voriconazole""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Pantoprazole Sodium""","SELECT DISTINCT DRUG.""DRUG_TYPE"" FROM DRUG WHERE DRUG.""DRUG_NAME"" = ""Pantoprazole Sodium""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Influenza Virus Vaccine""","SELECT DRUG.""ROUTE"",DRUG.""TYPE"" FROM DRUG INNER JOIN DRUG_ADMINISTRATION on DRUG.DRUG_ID = DRUG_ADMINISTRATION.DRUG_ID WHERE DRUG.""NAME"" = ""Influenza virus vaccine""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""FORMULARY_DRUG_CD"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""BusPIRone""",SELECT,WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""FORMULARY_DRUG_CD"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Propafenone HCl""","SELECT DRUG_EXPOSURE.""DRUG_CODE"",DRUG_EXPOSURE.""ROUTE"" FROM DRUG_EXPOSURE WHERE DRUG_EXPOSURE.""DRUG"" = ""propafenone hcl""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Syringe (Neonatal) *NS*""","SELECT DRUG.""DRUG_TYPE"" FROM DRUG WHERE DRUG.""DRUG_NAME"" = ""Syringe (neonatal) *ns*""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Aloe Vesta 2-n-1 Skin Cond""","SELECT DRUG_EXPOSURE.""DRUG_TYPE"" FROM DRUG_EXPOSURE WHERE DRUG_EXPOSURE.""DRUG"" = ""Aloe Vesta 2-N-1 Skin Cond""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""FORMULARY_DRUG_CD"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Doxazosin""","SELECT PRESCRIPTIONS.""FORMULARY_DRUG_CD"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""DOXAZOSIN""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Sulfameth/Trimethoprim SS""","SELECT DRUG_EXPOSURE.""DRUG_TYPE"",DRUG_EXPOSURE.""DRUG_DOSE_VALUE"" FROM DRUG_EXPOSURE WHERE DRUG_EXPOSURE.""DRUG"" = ""sulfameth/trimethoprim""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Verapamil""","SELECT DISTINCT DRUG.""DRUG_TYPE"" FROM DRUG WHERE DRUG.""DRUG"" = ""Verapamil""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Ciprofloxacin HCl""","SELECT ""DOSE_VALUE_NUM"" FROM DRUG_EXPOSURE WHERE ""DRUG_CONCEPT_ID"" = ""1378443""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_DOSE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""Phenytoin""","SELECT COUNT(DISTINCT DEMOGRAPHIC.""SUBJECT_ID"") FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS ON DEMOGRAPHIC.""HADM_ID"" = PRESCRIPTIONS.""HADM_ID"" WHERE PRESCRIPTIONS.""DRUG"" = ""Phenylephrine HCl"" AND DEMOGRAPHIC.""LOS"" > 23",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""SIMV10""","SELECT DISTINCT DRUG.""DRUG_TYPE"" FROM DRUG WHERE DRUG.""DRUG_CODE"" = ""simv10""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""AMID200""","SELECT DRUG_EXPOSURES.""DRUG_NAME"",DRUG_EXPOSURES.""DRUG_ROUTE"" FROM DRUG_EXPOSURES WHERE DRUG_EXPOSURES.""DRUG_CODE"" = ""amid200""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""NABC50S""","SELECT ROUTES.""ROUTE"" FROM ROUTES WHERE ROUTES.""DRUG_CODE"" = ""nabc50s""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""ASA325""","SELECT DRUG_ADMINISTRATION.""NAME"",DRUG_ADMINISTRATION.""ROUTE"" FROM DRUG_ADMINISTRATION WHERE DRUG_ADMINISTRATION.""DRUG_CODE"" = ""ASA325""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""SW100MLG""","SELECT DISTINCT DRUG_TYPES.""DRUG_TYPE"" FROM DRUG_TYPES WHERE DRUG_TYPES.""DRUG_CODE"" = ""SW100MLG""",WRONG
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""NYST500T""","SELECT PRESCRIPTIONS.""DRUG"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""NYST500T""",CORRECT
mimic_iv,"SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""KPHO45I""","SELECT PRESCRIPTIONS.""DRUG_TYPE"",PRESCRIPTIONS.""ROUTE"" FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG_CODE"" = ""Kpho45i""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""SINGLE""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""UNMARRIED""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""URGENT""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""Urgent""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DOB_YEAR"" < ""2146""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DOB"" < ""2146""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""42842""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES ON DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""42842""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""2920""","SELECT DEMOGRAPHIC.""SUBJECT_ID"" FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""ICD9_CODE"" = ""2920""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DIAGNOSES.""SHORT_TITLE"" = ""Hx traumatic fracture""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""HX_TRAUMATIC_FRACTURE"" = ""YES""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE PROCEDURES.""ICD9_CODE"" = ""41""","SELECT COUNT ( DISTINCT PROCEDURES.""SUBJECT_ID"" ) FROM PROCEDURES WHERE PROCEDURES.""ICD9_CODE"" = ""41""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE PROCEDURES.""LONG_TITLE"" = ""Arthrocentesis""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PROCEDURES on DEMOGRAPHIC.HADM_ID = PROCEDURES.HADM_ID WHERE PROCEDURES.""SHORT_TITLE"" = ""Arthrocentesis""",CORRECT
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""DRUG"" = ""Potassium Chloride (Powder)""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""DRUG"" = ""POTASSIUM CHLORIDE (POWDER)""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""RIS1L""","SELECT COUNT ( DISTINCT PRESCRIPTIONS.""SUBJECT_ID"" ) FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG"" = ""ris1l""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""ZOSY4FPB""","SELECT COUNT ( DISTINCT PRESCRIPTIONS.""DRUG_CODE"" ) FROM PRESCRIPTIONS WHERE PRESCRIPTIONS.""DRUG_CODE"" = ""zosy4fpb""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""OXYM15""","SELECT COUNT ( DISTINCT PATIENT.""SUBJECT_ID"" ) FROM PATIENT, PATIENT_MEDICATION WHERE PATIENT.""SUBJECT_ID"" = PATIENT_MEDICATION.""SUBJECT_ID"" AND PATIENT_MEDICATION.""DRUG_CODE"" = ""oxym15""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""FORMULARY_DRUG_CD"" = ""VORI200""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN PRESCRIPTIONS on DEMOGRAPHIC.HADM_ID = PRESCRIPTIONS.HADM_ID WHERE PRESCRIPTIONS.""DRUG_CODE"" = ""vori200""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""ITEMID"" = ""50802""","SELECT DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" FROM DEMOGRAPHIC INNER JOIN LAB_EVENTS on DEMOGRAPHIC.HADM_ID = LAB_EVENTS.HADM_ID WHERE LAB_EVENTS.""ITEMID"" = 50802",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""ITEMID"" = ""50922""","SELECT COUNT ( DISTINCT LAB_EVENTS.""SUBJECT_ID"" ) FROM LAB_EVENTS WHERE LAB_EVENTS.""ITEMID"" = ""50922""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""LABEL"" = ""Magnesium, Urine""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""FLUID"" = ""Urine"" AND LAB.""TEST"" = ""Magnesium""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""LABEL"" = ""Glucose, CSF""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN LAB on DEMOGRAPHIC.HADM_ID = LAB.HADM_ID WHERE LAB.""TEST_NAME"" = ""CSF GLUCOSE""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""MARRIED"" AND DEMOGRAPHIC.""DIAGNOSIS"" = ""CORONARY ARTERY DISEASE\CORONARY ARTERY BYPASS GRAFT WITH MVR; ? MAZE""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""MARITAL_STATUS"" = ""MARRIED"" AND DIAGNOSES.""SHORT_TITLE"" = ""Coronary artery disease\Coronary artery bypass graft with mvr; ? maze?""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DEMOGRAPHIC.""DIAGNOSIS"" = ""GUILLAIN BARRE SYNDROME""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DEMOGRAPHIC.""DIAGNOSIS"" = ""GUILLAIN-BARRE SYNDROME""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""F"" AND DEMOGRAPHIC.""AGE"" < ""89""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""GENDER"" = ""Female"" AND DEMOGRAPHIC.""DOB_YEAR"" < ""2011""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DIAGNOSES.""ICD9_CODE"" = ""5119""","SELECT DEMOGRAPHIC.""SUBJECT_ID"", DEMOGRAPHIC.""GENDER"" FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""M"" AND DIAGNOSES.""ICD9_CODE"" = ""5119""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""F"" AND DIAGNOSES.""SHORT_TITLE"" = ""Constipation NOS""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC INNER JOIN DIAGNOSES on DEMOGRAPHIC.HADM_ID = DIAGNOSES.HADM_ID WHERE DEMOGRAPHIC.""GENDER"" = ""F"" AND DIAGNOSES.""ICD9_CODE"" = ""5541""",WRONG
mimic_iv,"SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""ADMISSION_TYPE"" = ""NEWBORN"" AND DEMOGRAPHIC.""DOB_YEAR"" < ""2168""","SELECT COUNT ( DISTINCT DEMOGRAPHIC.""SUBJECT_ID"" ) FROM DEMOGRAPHIC WHERE DEMOGRAPHIC.""DOB"" < ""2168-01-01""",WRONG
